Date,CuAu_Ratio
2007-05-09,0.005402763460279822
2007-05-10,0.005358592726065472
2007-05-11,0.0053698183740992856
2007-05-14,0.005223635157811258
2007-05-15,0.0052503714058409826
2007-05-16,0.005186307121305846
2007-05-17,0.005042669847154466
2007-05-18,0.005035552242700343
2007-05-21,0.0051380295270332605
2007-05-22,0.005019724129950344
2007-05-23,0.00499169025373989
2007-05-24,0.004875191503060357
2007-05-25,0.005078613992848144
2007-05-29,0.005061634604747423
2007-05-30,0.005062012123506713
2007-05-31,0.005133888184032353
2007-06-01,0.00506927868338568
2007-06-04,0.005166989791672373
2007-06-05,0.0051471030295761645
2007-06-06,0.005072463832132434
2007-06-07,0.005115891862384164
2007-06-08,0.005047250034087024
2007-06-11,0.0051215041007034385
2007-06-12,0.005069390755023236
2007-06-13,0.005118790521005952
2007-06-14,0.005214088651694381
2007-06-15,0.00522994667268874
2007-06-18,0.005215767160297887
2007-06-19,0.005145300182200146
2007-06-20,0.005254534550751092
2007-06-21,0.0052359364108821955
2007-06-22,0.0051805661120484054
2007-06-25,0.0052233993768941115
2007-06-26,0.0051674197233437195
2007-06-27,0.005230637130285279
2007-06-28,0.005296525255593554
2007-06-29,0.005328653236412591
2007-07-02,0.005385377074776945
2007-07-03,0.005457190734458846
2007-07-05,0.00556523730404788
2007-07-06,0.005532403850928343
2007-07-09,0.005523845519557494
2007-07-10,0.005476981109043337
2007-07-11,0.005514917557937413
2007-07-12,0.005402729761723954
2007-07-13,0.005430309461677796
2007-07-16,0.005396240635922081
2007-07-17,0.005393410519496678
2007-07-18,0.0053672316772699295
2007-07-19,0.005477702314707787
2007-07-20,0.005489106323278553
2007-07-23,0.005420094188283957
2007-07-24,0.005332504970145673
2007-07-25,0.005302985239472568
2007-07-26,0.005326037856767762
2007-07-27,0.005380303209478205
2007-07-30,0.005408824182624253
2007-07-31,0.005478332503164328
2007-08-01,0.0054174203750323524
2007-08-02,0.005379175713227879
2007-08-03,0.005181412537301784
2007-08-06,0.005180193431680982
2007-08-07,0.005242320603416185
2007-08-08,0.0051074869284548526
2007-08-09,0.005098276163516075
2007-08-10,0.005064150498261049
2007-08-13,0.005200089611492144
2007-08-14,0.005103200815827185
2007-08-15,0.005044102181689673
2007-08-16,0.004827240430646672
2007-08-17,0.004805145355117002
2007-08-20,0.004833257142981287
2007-08-21,0.004815745158895411
2007-08-22,0.004896070577492982
2007-08-23,0.0049878583325814714
2007-08-24,0.005037425163977161
2007-08-27,0.005074985190301451
2007-08-28,0.00502257641566373
2007-08-29,0.0050202612785422715
2007-08-30,0.005042856976501924
2007-08-31,0.005068350688486539
2007-09-04,0.004868131854158618
2007-09-05,0.00481003371740177
2007-09-06,0.004766388926606889
2007-09-07,0.004651113132818442
2007-09-10,0.004640978239183009
2007-09-11,0.004758494637570557
2007-09-12,0.00471906140767522
2007-09-13,0.004785059874455974
2007-09-14,0.004778748800864711
2007-09-17,0.004774378426033072
2007-09-18,0.004809304516831864
2007-09-19,0.004941135892577449
2007-09-20,0.004879846753969827
2007-09-21,0.004884467967204745
2007-09-24,0.004954241516750778
2007-09-25,0.004936440876591181
2007-09-26,0.004960867742186088
2007-09-27,0.00496246739102909
2007-09-28,0.004887587692332027
2007-10-01,0.004926391774814421
2007-10-02,0.005070567379200694
2007-10-03,0.005141231453446863
2007-10-04,0.005035239869388238
2007-10-05,0.004986510351831907
2007-10-08,0.004903111346892167
2007-10-09,0.004883373950839304
2007-10-10,0.004964883842575136
2007-10-11,0.004856914666200731
2007-10-12,0.004849071749710864
2007-10-15,0.004838859052579721
2007-10-16,0.00478731845770046
2007-10-17,0.0047320132995202595
2007-10-18,0.004624394803077143
2007-10-19,0.004643324470020713
2007-10-22,0.004601746469683867
2007-10-23,0.004617918464349035
2007-10-24,0.004531250112697861
2007-10-25,0.004535383910383239
2007-10-26,0.004502487431694585
2007-10-29,0.004451907388332578
2007-10-30,0.004430065019699266
2007-10-31,0.004378787796906751
2007-11-01,0.004244340324754576
2007-11-02,0.0041175376246469
2007-11-05,0.004076228201796689
2007-11-06,0.0040600633899705585
2007-11-07,0.003912153944068294
2007-11-08,0.0038278256465235794
2007-11-09,0.003774774683130396
2007-11-12,0.0038533135593335883
2007-11-13,0.003891118854231864
2007-11-14,0.004060885709736767
2007-11-15,0.0039216184265472714
2007-11-16,0.004016800114391394
2007-11-19,0.003836894991852419
2007-11-20,0.0038282931872199192
2007-11-21,0.0036196090424933567
2007-11-23,0.003622572688223089
2007-11-26,0.003654963745043295
2007-11-27,0.0036358607153302203
2007-11-28,0.00375078117621867
2007-11-29,0.0038520055004932774
2007-11-30,0.004036052180493017
2007-12-03,0.003883039650030773
2007-12-04,0.0037414201325490447
2007-12-05,0.0037818182224763973
2007-12-06,0.0037674738438039377
2007-12-07,0.003895392711162503
2007-12-10,0.0037897735080561945
2007-12-11,0.003768178202566606
2007-12-12,0.0037074370404731735
2007-12-13,0.003678973834117751
2007-12-14,0.00370162626706809
2007-12-17,0.0036147457859401506
2007-12-18,0.0035740969932242616
2007-12-19,0.003676819356845926
2007-12-20,0.003701826655729419
2007-12-21,0.0038116066929119352
2007-12-24,0.003871801330769927
2007-12-26,0.00381961255616195
2007-12-27,0.003747284709823714
2007-12-28,0.0036416150243755345
2007-12-31,0.0036297758372650286
2008-01-02,0.0035595098203928355
2008-01-03,0.003662280710830598
2008-01-04,0.0036397869135063004
2008-01-07,0.003635411922702622
2008-01-08,0.0037283598697810077
2008-01-09,0.00371176793942606
2008-01-10,0.0036570594071348777
2008-01-11,0.0036642116344038312
2008-01-14,0.003679015086603446
2008-01-15,0.003573806912996925
2008-01-16,0.0035901658695915856
2008-01-17,0.003604889187099854
2008-01-18,0.0036608764595374953
2008-01-22,0.003584757170413235
2008-01-23,0.0034713880198535435
2008-01-24,0.0034953064183909743
2008-01-25,0.003488193430264267
2008-01-28,0.0034322079663389555
2008-01-29,0.0035552914507960037
2008-01-30,0.003493374066256893
2008-01-31,0.003565080692070662
2008-02-01,0.003588092781362025
2008-02-04,0.0036335506885863517
2008-02-05,0.0036160965618481987
2008-02-06,0.0036721437112613624
2008-02-07,0.003805319553169564
2008-02-08,0.0038485407117739763
2008-02-11,0.0038503628161821396
2008-02-12,0.0039177870521358875
2008-02-13,0.0038891340972176587
2008-02-14,0.0038439495506174077
2008-02-15,0.0039000885645278783
2008-02-19,0.004020073389573593
2008-02-20,0.003964797757611011
2008-02-21,0.004027586940988983
2008-02-22,0.004008679889846631
2008-02-25,0.003990507677306287
2008-02-26,0.003996406295823946
2008-02-27,0.004007513948287898
2008-02-28,0.0040057025591038005
2008-02-29,0.003962555390221918
2008-03-03,0.00400509423767494
2008-03-04,0.003970328670809594
2008-03-05,0.004045325488131163
2008-03-06,0.00401487179291554
2008-03-07,0.004044435170158568
2008-03-10,0.003926693427808923
2008-03-11,0.003899609912946902
2008-03-12,0.00393492039473434
2008-03-13,0.0038697974013988203
2008-03-14,0.0038539369230681277
2008-03-17,0.0037068102683145386
2008-03-18,0.00375847278589224
2008-03-19,0.003873716350550605
2008-03-20,0.003926707434647713
2008-03-24,0.003980180790565133
2008-03-25,0.0039583781088844755
2008-03-26,0.003952581588536092
2008-03-27,0.004114144319487912
2008-03-28,0.004143563343816304
2008-03-31,0.0042168741178564735
2008-04-01,0.004333446448530338
2008-04-02,0.004343721986349997
2008-04-03,0.0043359116296083225
2008-04-04,0.004376787557066864
2008-04-07,0.004329142591256884
2008-04-08,0.004276805163994921
2008-04-09,0.004314481558765756
2008-04-10,0.004259398953118517
2008-04-11,0.004303269863504214
2008-04-14,0.004243030017750585
2008-04-15,0.004189727556025403
2008-04-16,0.004219659315517603
2008-04-17,0.004194509431224166
2008-04-18,0.004296755163432301
2008-04-21,0.004261506450078721
2008-04-22,0.004342946864140955
2008-04-23,0.004355550621865525
2008-04-24,0.004392196701107573
2008-04-25,0.004462917064819239
2008-04-28,0.0044618656721276805
2008-04-29,0.004460649552433297
2008-04-30,0.0045595735638822976
2008-05-01,0.004388620567401892
2008-05-02,0.004506483062814952
2008-05-05,0.004560930809410987
2008-05-06,0.0044663240920463105
2008-05-07,0.004442272337316668
2008-05-08,0.004338519194780891
2008-05-09,0.004243640457593229
2008-05-12,0.004281996002739503
2008-05-13,0.004335060569837852
2008-05-14,0.00428356819111028
2008-05-15,0.00427872573149489
2008-05-16,0.004278642847487605
2008-05-19,0.00419392269619262
2008-05-20,0.004122349021874283
2008-05-21,0.004044719811143546
2008-05-22,0.0040554526493306615
2008-05-23,0.004056828234101746
2008-05-27,0.00412140562602993
2008-05-28,0.004140477389643286
2008-05-29,0.004068627400884843
2008-05-30,0.004088808825530319
2008-06-02,0.004041885842643319
2008-06-03,0.004067604429417506
2008-06-04,0.004037958716574773
2008-06-05,0.004075476053047239
2008-06-06,0.004047353108852933
2008-06-09,0.00403654853640467
2008-06-10,0.0040983982276070465
2008-06-11,0.004064453747674409
2008-06-12,0.004064081890243735
2008-06-13,0.004129610653222755
2008-06-16,0.004164214808354716
2008-06-17,0.004137170650948267
2008-06-18,0.004204175536083772
2008-06-19,0.004189308930941872
2008-06-20,0.004251636601648728
2008-06-23,0.004310578598440885
2008-06-24,0.004266194213356582
2008-06-25,0.004301704601808028
2008-06-26,0.004187383660294661
2008-06-27,0.004179490061295244
2008-06-30,0.004205894939910817
2008-07-01,0.004161803602223687
2008-07-02,0.0043157281108888905
2008-07-03,0.004252602162575934
2008-07-07,0.004168014731387716
2008-07-08,0.004027009433834224
2008-07-09,0.0040493908809144386
2008-07-10,0.003968009253841504
2008-07-11,0.00391401779906336
2008-07-14,0.0038752955380490224
2008-07-15,0.0038068935636502658
2008-07-16,0.00382304022919977
2008-07-17,0.003850515355768892
2008-07-18,0.0038509350459497885
2008-07-21,0.0038521442552107397
2008-07-22,0.003940400946492385
2008-07-23,0.004029162993821315
2008-07-24,0.003988069463965691
2008-07-25,0.003997409986810188
2008-07-28,0.00399902993964981
2008-07-29,0.004019532904152428
2008-07-30,0.004075202130362816
2008-07-31,0.004066637427055343
2008-08-01,0.0039917491581311455
2008-08-04,0.003874569544395364
2008-08-05,0.0039346689201313345
2008-08-06,0.003955002461952358
2008-08-07,0.003971517050886019
2008-08-08,0.003964210897084465
2008-08-11,0.0040888617986306434
2008-08-12,0.0040027219082336965
2008-08-13,0.004081212246056759
2008-08-14,0.0041116059193678925
2008-08-15,0.0042525444928623035
2008-08-18,0.0041953232060285665
2008-08-19,0.004250400806599442
2008-08-20,0.004208318076270219
2008-08-21,0.004274910094500446
2008-08-22,0.004240391582858284
2008-08-25,0.004292510497443976
2008-08-26,0.004230722254596473
2008-08-27,0.004235599609529032
2008-08-28,0.004124443308559334
2008-08-29,0.004135415595656546
2008-09-02,0.004127329180699698
2008-09-03,0.004178397957576803
2008-09-04,0.004132096541489142
2008-09-05,0.003916123626288063
2008-09-08,0.0038984325612226624
2008-09-09,0.003932156174069542
2008-09-10,0.004121256113078596
2008-09-11,0.0042283826768094975
2008-09-12,0.0042207025676028785
2008-09-15,0.004065892114064274
2008-09-16,0.004009014701966079
2008-09-17,0.0036274512021532593
2008-09-18,0.0034675702364084992
2008-09-19,0.0037009063829115743
2008-09-22,0.0036132314904428224
2008-09-23,0.003576510508541062
2008-09-24,0.0035112486110897515
2008-09-25,0.0035837984515658537
2008-09-26,0.0034879373369475124
2008-09-29,0.003284733144535742
2008-09-30,0.0033035918223713605
2008-10-01,0.003175882698498183
2008-10-02,0.003161501685541492
2008-10-03,0.0032633608927906356
2008-10-06,0.0029025152579929205
2008-10-07,0.002896744127746217
2008-10-08,0.0026204185193145083
2008-10-09,0.0027448761089447506
2008-10-10,0.0025210428332249008
2008-10-13,0.002775062583042078
2008-10-14,0.0028811430333874643
2008-10-15,0.002661280686237511
2008-10-16,0.002618839647051549
2008-10-17,0.002777990144058055
2008-10-20,0.0026904520362153305
2008-10-21,0.002619762476754297
2008-10-22,0.002524205621404155
2008-10-23,0.0025171737989366895
2008-10-24,0.00229735291236319
2008-10-27,0.0024079816421155903
2008-10-28,0.0024908698421143576
2008-10-29,0.0027517270145230107
2008-10-30,0.0025617199456503966
2008-10-31,0.002572544661388562
2008-11-03,0.0025330850762548176
2008-11-04,0.002580687797889508
2008-11-05,0.0024470525298282263
2008-11-06,0.0023557165452203137
2008-11-07,0.002308374204928031
2008-11-10,0.0023424088954486404
2008-11-11,0.0022438525176439127
2008-11-12,0.0022983140369822693
2008-11-13,0.0022911050554710755
2008-11-14,0.0022918911667830807
2008-11-17,0.002223345407894423
2008-11-18,0.002259077295308524
2008-11-19,0.0021667344649297098
2008-11-20,0.002095244580704117
2008-11-21,0.0019843374456864596
2008-11-24,0.0020331949706425675
2008-11-25,0.002011241420520505
2008-11-26,0.0020630797561334104
2008-11-28,0.0019890957672489933
2008-12-01,0.0020701007734606745
2008-12-02,0.0020203507706225672
2008-12-03,0.0019946669881372838
2008-12-04,0.0019010212688404494
2008-12-05,0.0018054630500646054
2008-12-08,0.001925983838678138
2008-12-09,0.0018403675849873434
2008-12-10,0.0018200966749053922
2008-12-11,0.001802036587223298
2008-12-12,0.0017169373259279482
2008-12-15,0.0016578883768104697
2008-12-16,0.0016092432406665414
2008-12-17,0.0015527377554593925
2008-12-18,0.0014768497594486274
2008-12-19,0.001560258141386505
2008-12-22,0.0015563696673039462
2008-12-23,0.00149665552163296
2008-12-24,0.001472671442254083
2008-12-26,0.0014642692746426982
2008-12-29,0.0014829637397094765
2008-12-30,0.0015035086384002905
2008-12-31,0.0015787686956435845
2009-01-02,0.0016431497789941131
2009-01-05,0.0016822211980125124
2009-01-06,0.0018095677612229148
2009-01-07,0.0017768399529043838
2009-01-08,0.0017133153967663877
2009-01-09,0.0018090835328782168
2009-01-12,0.0017981226938822356
2009-01-13,0.0018686746423999135
2009-01-14,0.0018225687049528722
2009-01-15,0.0017831908081846729
2009-01-16,0.0018032884513490602
2009-01-20,0.001743505794644047
2009-01-21,0.0016701978229051529
2009-01-22,0.0016091820348617275
2009-01-23,0.0016279459408007379
2009-01-26,0.0017303247404544643
2009-01-27,0.0016347864864928155
2009-01-28,0.0016670420262730893
2009-01-29,0.0016020330204351454
2009-01-30,0.001576620329605974
2009-02-02,0.001569978959590917
2009-02-03,0.0016984304772364185
2009-02-04,0.0016903284049524993
2009-02-05,0.001635288964494721
2009-02-06,0.0017753582442672435
2009-02-09,0.0018002016871511287
2009-02-10,0.0017182883128782842
2009-02-11,0.0016253444150681046
2009-02-12,0.0016125461335048967
2009-02-13,0.0016303770224337748
2009-02-17,0.0014689762565194635
2009-02-18,0.0014661962090626063
2009-02-19,0.001503944361312189
2009-02-20,0.0014114594245977288
2009-02-23,0.0014422883714370436
2009-02-24,0.0015313177225887522
2009-02-25,0.0015760587511010756
2009-02-26,0.0016617116983489335
2009-02-27,0.0016208178681765093
2009-03-02,0.0016054313657636713
2009-03-03,0.001748274634076564
2009-03-04,0.0018603753043589476
2009-03-05,0.001775620310309121
2009-03-06,0.001783780993596135
2009-03-09,0.0017756347496960048
2009-03-10,0.001869696331177748
2009-03-11,0.00177504395093448
2009-03-12,0.0017511095877146942
2009-03-13,0.0017837169046083776
2009-03-16,0.0018874783982827505
2009-03-17,0.0018741814989452054
2009-03-18,0.0019230336085770223
2009-03-19,0.0018762391745474288
2009-03-20,0.0018701611704027765
2009-03-23,0.0019241676968205946
2009-03-24,0.0019479042192180162
2009-03-25,0.0019211032752221545
2009-03-26,0.001968390792814611
2009-03-27,0.001986457234730829
2009-03-30,0.0019235390903258312
2009-03-31,0.001993279899536765
2009-04-01,0.001992765404407844
2009-04-02,0.0020806700029165574
2009-04-03,0.0022325816109267653
2009-04-06,0.0022472748452743033
2009-04-07,0.0022568578879134547
2009-04-08,0.0022581374924438985
2009-04-09,0.002346973326177281
2009-04-13,0.0023756565717678126
2009-04-14,0.00237400376201332
2009-04-15,0.0024680780270529036
2009-04-16,0.0024832253858878914
2009-04-17,0.002549573284739058
2009-04-20,0.0023996617640825377
2009-04-21,0.002393152839203876
2009-04-22,0.0023261943398960156
2009-04-23,0.002222099522236025
2009-04-24,0.002266856561433129
2009-04-27,0.0022085077083788206
2009-04-28,0.0021438172720675626
2009-04-29,0.0022338297596484623
2009-04-30,0.0023049286461892704
2009-05-01,0.0023676206536001735
2009-05-04,0.0023791038587068587
2009-05-05,0.00230662835700953
2009-05-06,0.0024036243026037915
2009-05-07,0.0023666665853698397
2009-05-08,0.0023479877701910287
2009-05-11,0.0022929900316654133
2009-05-12,0.0022631293060847986
2009-05-13,0.0022009723834383495
2009-05-14,0.002192888023524449
2009-05-15,0.0021785369676241583
2009-05-18,0.002252795005909075
2009-05-19,0.002234157396906889
2009-05-20,0.002250266813035963
2009-05-21,0.002160285998305164
2009-05-22,0.0021935315199301275
2009-05-26,0.0022531739514805396
2009-05-27,0.002220415310232052
2009-05-28,0.0022210087927442878
2009-05-29,0.0022450960542186498
2009-06-01,0.0023697118981977727
2009-06-02,0.0023357403774029875
2009-06-03,0.0022928978013769833
2009-06-04,0.002345597282290269
2009-06-05,0.002371841395401248
2009-06-08,0.002361038089942103
2009-06-09,0.0024722222262208568
2009-06-10,0.0024737944393038
2009-06-11,0.002536148959449938
2009-06-12,0.002518349248207997
2009-06-15,0.002461430619264167
2009-06-16,0.0024178833364650212
2009-06-17,0.00241233691129688
2009-06-18,0.002427194817928992
2009-06-19,0.002400064286375969
2009-06-22,0.002310449869506355
2009-06-23,0.002374715821783294
2009-06-24,0.002425864566588305
2009-06-25,0.002449153457682962
2009-06-26,0.0024380779385909904
2009-06-29,0.0024590599106384067
2009-06-30,0.0024355516734601277
2009-07-01,0.002460148838703995
2009-07-02,0.0024605135186606445
2009-07-06,0.0024356060213856882
2009-07-07,0.0023837209471863864
2009-07-08,0.002363036305728656
2009-07-09,0.0024309422152888963
2009-07-10,0.0024122999144892254
2009-07-13,0.002399696410577574
2009-07-14,0.0024823847824965066
2009-07-15,0.002537003508871643
2009-07-16,0.0025451825222747976
2009-07-17,0.002575757578841146
2009-07-20,0.0025935688330489958
2009-07-21,0.00258134386750767
2009-07-22,0.002642182463238647
2009-07-23,0.0026390781072873357
2009-07-24,0.0026416876492368203
2009-07-27,0.0026644288202851076
2009-07-28,0.002678381368375053
2009-07-29,0.0026660912975697516
2009-07-30,0.0027350517221360385
2009-07-31,0.002743525078460286
2009-08-03,0.0028554254443520274
2009-08-04,0.002882687373986848
2009-08-05,0.0029107030932454744
2009-08-06,0.002859893731517361
2009-08-07,0.002905567885258368
2009-08-10,0.002927513223476511
2009-08-11,0.0028901459495610056
2009-08-12,0.0029667611873228435
2009-08-13,0.0030486016679341036
2009-08-14,0.002992608353353982
2009-08-17,0.002962645749364808
2009-08-18,0.002942838851209934
2009-08-19,0.0029227181227182587
2009-08-20,0.0029118365964283105
2009-08-21,0.0030203524041460877
2009-08-24,0.003092433484115152
2009-08-25,0.003021704702543922
2009-08-26,0.003023933093028813
2009-08-27,0.003009518765066743
2009-08-28,0.00305433656977511
2009-08-31,0.002950509668720262
2009-09-01,0.002929192345049053
2009-09-02,0.002869649886951213
2009-09-03,0.002855493004386036
2009-09-04,0.0028580760168190533
2009-09-08,0.002940675325408692
2009-09-09,0.0029197226309169775
2009-09-10,0.002872714347197932
2009-09-11,0.0028137128432779517
2009-09-14,0.0027872786006834667
2009-09-15,0.002814427892960126
2009-09-16,0.0028663264010949548
2009-09-17,0.002845006568378941
2009-09-18,0.0027457390754359323
2009-09-21,0.0027822058235638268
2009-09-22,0.0028125615534608565
2009-09-23,0.0027606120114265285
2009-09-24,0.002706265748294075
2009-09-25,0.002758028593139666
2009-09-28,0.002734508802668574
2009-09-29,0.002733863640030238
2009-09-30,0.0027867063643440366
2009-10-01,0.002726863538580814
2009-10-02,0.0026629784041746537
2009-10-05,0.0026733548760857874
2009-10-06,0.002672347510466654
2009-10-07,0.0026555159733758493
2009-10-08,0.0027354557676139393
2009-10-09,0.002699465452009057
2009-10-12,0.0026951832887213124
2009-10-13,0.002617929093384711
2009-10-14,0.0026661339076388202
2009-10-15,0.002715755322886892
2009-10-16,0.002700580781604385
2009-10-19,0.0027962734482823914
2009-10-20,0.002762809378136721
2009-10-21,0.0028452572394257174
2009-10-22,0.00282473036315974
2009-10-23,0.0028647214848120405
2009-10-26,0.0028783227199992083
2009-10-27,0.0028882770457956584
2009-10-28,0.002834255598756113
2009-10-29,0.0028870411295516657
2009-10-30,0.002834952514079708
2009-11-02,0.0027881146460702667
2009-11-03,0.0027188045941801183
2009-11-04,0.0027463882078185664
2009-11-05,0.002710113110842136
2009-11-06,0.002689708668313295
2009-11-09,0.0026903159502770866
2009-11-10,0.002683546557446106
2009-11-11,0.0026584379976912933
2009-11-12,0.0026613924430033183
2009-11-13,0.0026597078790832336
2009-11-16,0.002723081128836287
2009-11-17,0.002725676113859396
2009-11-18,0.002724204619366835
2009-11-19,0.002696688280031045
2009-11-20,0.0027084786749376473
2009-11-23,0.002691316643279381
2009-11-24,0.0026700986602796297
2009-11-25,0.0026674528808243473
2009-11-27,0.0026345597236851763
2009-11-30,0.002665735357504999
2009-12-01,0.0026715871050364617
2009-12-02,0.0026662540514477014
2009-12-03,0.002644570396159969
2009-12-04,0.0027494009998631826
2009-12-07,0.002737665356663235
2009-12-08,0.0027471996574944097
2009-12-09,0.0027650838826170417
2009-12-10,0.002735631245910476
2009-12-11,0.002778273921088862
2009-12-14,0.0027864328125920307
2009-12-15,0.0027806485955198545
2009-12-16,0.002805812513182626
2009-12-17,0.002810354138101244
2009-12-18,0.0028096866351338522
2009-12-21,0.0028669892264649413
2009-12-22,0.0028729280714172027
2009-12-23,0.002912741092834061
2009-12-24,0.002962593950526419
2009-12-28,0.0029953938717133793
2009-12-29,0.003004557888618685
2009-12-30,0.0030467247012772257
2009-12-31,0.0030382580836893903
2010-01-04,0.0030312249793800878
2010-01-05,0.003037295396297277
2010-01-06,0.0030614489718378563
2010-01-07,0.0030107669672728527
2010-01-08,0.0029766299040479257
2010-01-11,0.0029794908164946948
2010-01-12,0.00295641777233525
2010-01-13,0.002980904588971951
2010-01-14,0.0029546647992789456
2010-01-15,0.00296876390722332
2010-01-19,0.0030157060485135525
2010-01-20,0.003008181074572633
2010-01-21,0.0029790516289944623
2010-01-22,0.003065093805133095
2010-01-25,0.0030898467985883225
2010-01-26,0.0030321522198361863
2010-01-27,0.0029643119495002196
2010-01-28,0.002851605743621809
2010-01-29,0.002812557713586978
2010-02-01,0.0027877387451823517
2010-02-02,0.0027608734300544444
2010-02-03,0.002670505551513638
2010-02-04,0.002706607584413676
2010-02-05,0.002712412301838758
2010-02-08,0.0027301304466161996
2010-02-09,0.0027709669723375305
2010-02-10,0.0027756087799845545
2010-02-11,0.0028600804714991133
2010-02-12,0.0028260669997111545
2010-02-16,0.0028754576597045623
2010-02-17,0.0028928093954940733
2010-02-18,0.0029382827243566085
2010-02-19,0.0029938463982428104
2010-02-22,0.0029718677247831155
2010-02-23,0.0029146641234843057
2010-02-24,0.002950752482694738
2010-02-25,0.002881837853155966
2010-02-26,0.0029227398255687025
2010-03-01,0.0029817496860741126
2010-03-02,0.002986630197705263
2010-03-03,0.002992036454406357
2010-03-04,0.002967067075501449
2010-03-05,0.0029983254915110146
2010-03-08,0.0030228730726475908
2010-03-09,0.0030285205008086886
2010-03-10,0.003028524888243631
2010-03-11,0.0030379060803768006
2010-03-12,0.0030590103693133963
2010-03-15,0.002992489362824657
2010-03-16,0.0029914456055963727
2010-03-17,0.0030338079055433173
2010-03-18,0.0030047010593638075
2010-03-19,0.003038197554272731
2010-03-22,0.003067861178005669
2010-03-23,0.0030534661729032225
2010-03-24,0.003064945805856953
2010-03-25,0.0030850189458534855
2010-03-26,0.003072812930181239
2010-03-29,0.003178870442593093
2010-03-30,0.0032186510337321884
2010-03-31,0.003185125166883147
2010-04-01,0.003179272936044963
2010-04-05,0.00320063540416651
2010-04-06,0.003179896052303436
2010-04-07,0.003117243647852323
2010-04-08,0.0031079675762902405
2010-04-09,0.0030871588577699475
2010-04-12,0.003064307897582102
2010-04-13,0.003118927689173503
2010-04-14,0.0031108714260861623
2010-04-15,0.0031012331390176395
2010-04-16,0.0030902928195469335
2010-04-19,0.0030783122552034193
2010-04-20,0.0030844898640683895
2010-04-21,0.0030769901956229466
2010-04-22,0.0030504243914811747
2010-04-23,0.0030452692360521884
2010-04-26,0.00305765058553007
2010-04-27,0.002895326039105584
2010-04-28,0.002875010609046209
2010-04-29,0.0028530467637733685
2010-04-30,0.0028281502960885263
2010-05-03,0.0027720471932548485
2010-05-04,0.0027079411810752153
2010-05-05,0.0026715478262109888
2010-05-06,0.0025929483048453316
2010-05-07,0.00258760334046419
2010-05-10,0.002678273782723899
2010-05-11,0.002618247349618814
2010-05-12,0.002555725632129159
2010-05-13,0.0026200357559557456
2010-05-14,0.002544402675917151
2010-05-17,0.0023808749804744168
2010-05-18,0.002489088294992554
2010-05-19,0.002473587211197408
2010-05-20,0.0024713754721900037
2010-05-21,0.0025954752137009266
2010-05-24,0.002627324303448706
2010-05-25,0.0025325595529060337
2010-05-26,0.0025315255413606358
2010-05-27,0.0026004620209264108
2010-05-28,0.0025548589410994103
2010-06-01,0.002493468140975259
2010-06-02,0.002484024353182844
2010-06-03,0.002431928998406206
2010-06-04,0.002312530926588184
2010-06-07,0.0022262567209219426
2010-06-08,0.0022286977798609106
2010-06-09,0.0023137972905085636
2010-06-10,0.002339039866172126
2010-06-11,0.002359426996163462
2010-06-14,0.002444208199289332
2010-06-15,0.0024347228155233614
2010-06-16,0.0024355322859479825
2010-06-17,0.0023266532378110713
2010-06-18,0.002291600504180899
2010-06-21,0.0023707348608854287
2010-06-22,0.002411887986461114
2010-06-23,0.002377441109554967
2010-06-24,0.0024110799044406543
2010-06-25,0.002462971663392147
2010-06-28,0.002478194284418713
2010-06-29,0.002347423450574399
2010-06-30,0.0023572863177188856
2010-07-01,0.0023750309985645633
2010-07-02,0.0024051681175659215
2010-07-06,0.002477402006344223
2010-07-07,0.002507508876539106
2010-07-08,0.0025146344260725353
2010-07-09,0.002516947895157484
2010-07-12,0.002502711753224551
2010-07-13,0.0024804252085950454
2010-07-14,0.0024867416358119163
2010-07-15,0.002487377017769966
2010-07-16,0.00246085863723498
2010-07-19,0.0024815943189732416
2010-07-20,0.0025157364186148058
2010-07-21,0.0025906344045286897
2010-07-22,0.0026436637805027723
2010-07-23,0.002681653678302317
2010-07-26,0.002726119953197437
2010-07-27,0.0027677028702124823
2010-07-28,0.0027921405906318926
2010-07-29,0.0028119650641386285
2010-07-30,0.0027985106697509814
2010-08-02,0.0028604021637901127
2010-08-03,0.0028307459983914155
2010-08-04,0.0028487058710101147
2010-08-05,0.002798613634699783
2010-08-06,0.0027750539161198236
2010-08-09,0.0027904557700210264
2010-08-10,0.0027679319878547077
2010-08-11,0.0027160752043594648
2010-08-12,0.0027020907940996067
2010-08-13,0.0026763518198539035
2010-08-16,0.002676194324547926
2010-08-17,0.0027209360523369757
2010-08-18,0.0027234285680179937
2010-08-19,0.002688847449464693
2010-08-20,0.002681714488524177
2010-08-23,0.0026827777537331734
2010-08-24,0.0026298911490207125
2010-08-25,0.0025905606822652074
2010-08-26,0.0026756515826404834
2010-08-27,0.00272168291425242
2010-08-30,0.0027588716952281866
2010-08-31,0.0026924616915543543
2010-09-01,0.002783037601717094
2010-09-02,0.002787055466301766
2010-09-03,0.0027965899222143742
2010-09-07,0.0027547123903449793
2010-09-08,0.0027799458754116687
2010-09-09,0.0027492193004874698
2010-09-10,0.002729610345027398
2010-09-13,0.002788129457843486
2010-09-14,0.0027246595317213618
2010-09-15,0.0027299282213500958
2010-09-16,0.0027384228109114677
2010-09-17,0.0027543901242163063
2010-09-20,0.002733385497653177
